sourceID,source,sourceOrg,targetID,target,targetOrg,value
411645,何国勇,校机关,434412,颜继忠,药学院,1
411645,何国勇,校机关,428732,童胜强,药学院,1
411645,何国勇,校机关,441177,仲国民,信息工程学院,2
411645,何国勇,校机关,429997,王磊,校级直属研究机构,2
411645,何国勇,校机关,409307,冯雯,绿色制药协同创新中心,1
411645,何国勇,校机关,411833,何星舟,校机关,1
411651,何晋浙,海洋学院,440705,郑裕国,生物工程学院,3
411651,何晋浙,海洋学院,429018,汪钊,生物工程学院,6
411651,何晋浙,海洋学院,407813,丁玉庭,海洋学院,4
411651,何晋浙,海洋学院,408793,范永仙,化学工程学院,1
411651,何晋浙,海洋学院,415177,金再宿,药学院,1
411651,何晋浙,海洋学院,427576,孙培龙,海洋学院,32
411651,何晋浙,海洋学院,439735,赵培城,海洋学院,3
411651,何晋浙,海洋学院,438297,张建友,海洋学院,2
411651,何晋浙,海洋学院,435006,杨开,海洋学院,8
411651,何晋浙,海洋学院,425678,邵平,校级直属研究机构,16
411651,何晋浙,海洋学院,423434,聂小华,海洋学院,1
411651,何晋浙,海洋学院,422731,孟祥河,海洋学院,5
411651,何晋浙,海洋学院,437646,张安强,海洋学院,5
411651,何晋浙,海洋学院,433285,徐静波,校机关,1
411651,何晋浙,海洋学院,429877,王静,容大集团,2
411717,何君,外国语学院,412319,胡慧玲,机关直属单位,2
411717,何君,外国语学院,411090,郭亚莉,外国语学院,1
411727,何玲华,人文学院,431730,王哲平,人文学院,3
411738,何玲娜,计算机科学与技术学院、软件学院,412170,侯向辉,计算机科学与技术学院、软件学院,1
411738,何玲娜,计算机科学与技术学院、软件学院,440129,郑河荣,计算机科学与技术学院、软件学院,1
411742,何铨,政治与公共管理学院,409037,方阳春,校级直属研究机构,2
411763,何荣军,海洋学院,427576,孙培龙,海洋学院,24
411763,何荣军,海洋学院,434074,许雪峰,机械工程学院,1
411763,何荣军,海洋学院,435006,杨开,海洋学院,16
411763,何荣军,海洋学院,422731,孟祥河,海洋学院,8
411763,何荣军,海洋学院,437646,张安强,海洋学院,5
411763,何荣军,海洋学院,433395,徐敏,"[绿色制药协同创新中心,药学院]",1
411763,何荣军,海洋学院,430165,王平,药学院,1
411763,何荣军,海洋学院,440401,郑建永,生物工程学院,1
411797,何通能,信息工程学院,402865,陈德富,信息工程学院,5
411797,何通能,信息工程学院,443345,陈勇,机械工程学院,1
411797,何通能,信息工程学院,412616,胡轶,信息工程学院,5
411797,何通能,信息工程学院,404731,陈明军,信息工程学院,7
411797,何通能,信息工程学院,431919,翁国庆,信息工程学院,3
411797,何通能,信息工程学院,435749,姚明海,信息工程学院,4
411797,何通能,信息工程学院,423096,南余荣,信息工程学院,1
411797,何通能,信息工程学院,421077,鲁聪达,机械工程学院,1
411797,何通能,信息工程学院,413793,贾立新,信息工程学院,1
411810,何文秀,信息工程分院,435749,姚明海,信息工程学院,2
411810,何文秀,信息工程分院,431233,王宪保,信息工程学院,2
411810,何文秀,信息工程分院,439863,赵小敏,计算机科学与技术学院、软件学院,8
411810,何文秀,信息工程分院,422228,毛科技,计算机科学与技术学院、软件学院,13
411810,何文秀,信息工程分院,432721,夏明,计算机科学与技术学院、软件学院,3
411810,何文秀,信息工程分院,429773,王磊,机械工程学院,1
411810,何文秀,信息工程分院,407009,戴光麟,校机关,2
411810,何文秀,信息工程分院,424342,彭松波,校机关,1
411833,何星舟,校机关,424848,钱佩忠,校机关,1
411833,何星舟,校机关,405009,陈权,校机关,1
411833,何星舟,校机关,411645,何国勇,校机关,1
411833,何星舟,校机关,422727,孟婷婷,校机关,1
411855,何喜玲,机电工程分院,427729,孙小权,理学系,4
411855,何喜玲,机电工程分院,425052,秦春节,机械工程学院,2
411855,何喜玲,机电工程分院,418963,刘春艳,机电工程分院,1
411855,何喜玲,机电工程分院,432856,谢林君,机械工程学院,1
411861,何晓柯,商学院,429487,王河江,校区机关,3
411861,何晓柯,商学院,403659,陈国营,校级直属研究机构,2
411861,何晓柯,商学院,432111,巫丽君,商学院,1
411890,何兴,校机关,402707,陈呈频,资产经营有限公司,2
411890,何兴,校机关,441826,朱成康,健行学院,1
411890,何兴,校机关,440480,郑三龙,机械工程学院,1
411890,何兴,校机关,410357,高增梁,机械工程学院,1
411890,何兴,校机关,402596,陈冰冰,机械工程学院,1
411890,何兴,校机关,436779,俞锋,法学院,2
411906,何熊熊,信息工程学院,436814,俞立,校机关,5
411906,何熊熊,信息工程学院,427411,孙明轩,信息工程学院,25
411906,何熊熊,信息工程学院,415723,李刚,机械工程学院,10
411906,何熊熊,信息工程学院,438742,张霓,信息工程学院,4
411906,何熊熊,信息工程学院,437988,张端,计算机科学与技术学院、软件学院,15
411906,何熊熊,信息工程学院,413927,江波,教育科学与技术学院,1
411906,何熊熊,信息工程学院,438309,张健,信息工程学院,1
411906,何熊熊,信息工程学院,432525,吴哲夫,信息工程学院,1
411906,何熊熊,信息工程学院,419463,刘恺,信息工程学院,1
411906,何熊熊,信息工程学院,402475,常丽萍,信息工程学院,3
411906,何熊熊,信息工程学院,443294,李胜,信息工程学院,6
411906,何熊熊,信息工程学院,404930,陈强,信息工程学院,1
411906,何熊熊,信息工程学院,443291,李胜,机械工程学院,3
411906,何熊熊,信息工程学院,433155,徐红,信息工程学院,1
412012,何雪华,校机关,401733,蔡金法,化学工程学院,1
412012,何雪华,校机关,441207,周春晖,化学工程学院,2
412012,何雪华,校机关,428531,童东绅,化学工程学院,2
412012,何雪华,校机关,437238,俞卫华,理学系,1
412022,何志桥,环境学院,441372,周红艺,环境学院,2
412022,何志桥,环境学院,424215,潘志彦,环境学院,2
412022,何志桥,环境学院,413165,黄新文,环境学院,10
412022,何志桥,环境学院,433895,许炉生,环境学院,1
412022,何志桥,环境学院,418579,林春绵,环境学院,5
412022,何志桥,环境学院,429708,王家德,环境学院,1
412022,何志桥,环境学院,403743,陈建孟,校机关,84
412022,何志桥,环境学院,414911,金漫彤,环境学院,2
412022,何志桥,环境学院,426939,宋爽,环境学院,92
412022,何志桥,环境学院,414682,蒋轶锋,环境学院,1
412022,何志桥,环境学院,414001,姜理英,环境学院,1
412022,何志桥,环境学院,429529,王红宇,环境学院,1
412045,何作井,外国语学院,463286,张林,成人教育学院,1
412045,何作井,外国语学院,441444,周杰,外国语学院,1
412045,何作井,外国语学院,426249,沈艺,校机关,1
412045,何作井,外国语学院,435199,杨天乐,经贸管理学院,1
412045,何作井,外国语学院,441822,周震,校级直属研究机构,1
412045,何作井,外国语学院,416505,李林,外国语学院,1
412045,何作井,外国语学院,437397,袁旦,校机关,1
412045,何作井,外国语学院,420235,柳雕貂,设计艺术学院,1
412045,何作井,外国语学院,403635,陈国海,机械工程学院,1
412056,贺嬿敏,经贸管理学院,433921,许强,经贸管理学院,1
412069,洪海娟,校机关,428817,万跃华,图书馆,3
412069,洪海娟,校机关,406632,池晓波,图书馆,1
412069,洪海娟,校机关,420970,卢振波,图书馆,1
412075,洪皓轶,人文学院,411405,韩燕,人文学院,1
412075,洪皓轶,人文学院,425470,任燕,人文学院,2
412101,洪宁,之江校区直属单位,440129,郑河荣,计算机科学与技术学院、软件学院,1
412101,洪宁,之江校区直属单位,408327,方赵林,机关直属单位,1
412111,洪滔,校机关,407537,邓乾发,机械工程学院,1
412111,洪滔,校机关,421640,吕迅,机械工程学院,1
412111,洪滔,校机关,421077,鲁聪达,机械工程学院,2
412111,洪滔,校机关,414008,姜少飞,校机关,1
412125,洪蔚超,校机关,441437,周健,创意设计分院,1
412125,洪蔚超,校机关,439491,赵彬,校机关,2
412125,洪蔚超,校机关,415789,李鸽翎,校级直属研究机构,1
412131,洪晓军,资产经营有限公司,424342,彭松波,校机关,1
412131,洪晓军,资产经营有限公司,441348,周国君,校机关,3
412149,洪一鸣,化学工程学院,426289,沈振陆,化学工程学院,6
412149,洪一鸣,化学工程学院,427551,孙楠,化学工程学院,4
412149,洪一鸣,化学工程学院,412225,胡宝祥,化学工程学院,4
412149,洪一鸣,化学工程学院,432797,肖春,药学院,2
412149,洪一鸣,化学工程学院,422287,毛筱媛,化学工程学院,1
412149,洪一鸣,化学工程学院,416518,李美超,机关直属单位,1
412159,侯广亚,材料科学与工程学院,440102,郑国渠,材料科学与工程学院,31
412159,侯广亚,材料科学与工程学院,428275,唐谊平,材料科学与工程学院,22
412159,侯广亚,材料科学与工程学院,401959,曹华珍,材料科学与工程学院,27
412159,侯广亚,材料科学与工程学院,416067,李吉泉,机械工程学院,3
412170,侯向辉,计算机科学与技术学院、软件学院,411738,何玲娜,计算机科学与技术学院、软件学院,1
412170,侯向辉,计算机科学与技术学院、软件学院,408769,范兴刚,计算机科学与技术学院、软件学院,1
412170,侯向辉,计算机科学与技术学院、软件学院,438703,张美玉,校机关,1
412170,侯向辉,计算机科学与技术学院、软件学院,413901,简琤峰,计算机科学与技术学院、软件学院,1
412170,侯向辉,计算机科学与技术学院、软件学院,401589,边林洁,计算机科学与技术学院、软件学院,1
412170,侯向辉,计算机科学与技术学院、软件学院,410657,顾国民,计算机科学与技术学院、软件学院,3
412170,侯向辉,计算机科学与技术学院、软件学院,433533,徐卫,计算机科学与技术学院、软件学院,1
412174,侯晓蓉,药学院,437591,占扎君,药学院,8
412174,侯晓蓉,药学院,428223,唐岚,药学院,3
412174,侯晓蓉,药学院,407134,单伟光,化学工程学院,13
412174,侯晓蓉,药学院,435013,于海宁,药学院,2
412185,侯银萍,法学院,409113,房绪兴,法学院,2
412206,胡晨光,经贸管理学院,405910,杜群阳,经贸管理学院,3
412206,胡晨光,经贸管理学院,406311,程惠芳,校级直属研究机构,4
412206,胡晨光,经贸管理学院,402809,陈春根,经贸管理学院,1
412206,胡晨光,经贸管理学院,436372,虞晓芬,校机关,1
412214,胡海根,计算机科学与技术学院、软件学院,438569,张立彬,机械工程学院,3
412214,胡海根,计算机科学与技术学院、软件学院,436131,叶永伟,机械工程学院,1
412214,胡海根,计算机科学与技术学院、软件学院,414341,蒋建东,机械工程学院,1
412225,胡宝祥,化学工程学院,427551,孙楠,化学工程学院,77
412225,胡宝祥,化学工程学院,426289,沈振陆,化学工程学院,63
412225,胡宝祥,化学工程学院,418112,李祖光,化学工程学院,4
412225,胡宝祥,化学工程学院,412485,胡伟,校机关,3
412225,胡宝祥,化学工程学院,412535,胡仙超,机关直属单位,2
412225,胡宝祥,化学工程学院,447929,王伟,信息工程学院,1
412225,胡宝祥,化学工程学院,424113,潘再法,化学工程学院,3
412225,胡宝祥,化学工程学院,416518,李美超,机关直属单位,12
412225,胡宝祥,化学工程学院,427027,苏为科,药学院,1
412225,胡宝祥,化学工程学院,412149,洪一鸣,化学工程学院,4
412319,胡慧玲,机关直属单位,401638,蔡彬彬,国际学院,1
412319,胡慧玲,机关直属单位,411090,郭亚莉,外国语学院,2
412319,胡慧玲,机关直属单位,411717,何君,外国语学院,2
412319,胡慧玲,机关直属单位,434041,许晓洁,外国语学院,2
412323,胡建德,机械工程学院,434074,许雪峰,机械工程学院,13
412323,胡建德,机械工程学院,421131,鲁建厦,机械工程学院,1
412342,胡珏,机械工程学院,423700,潘柏松,机械工程学院,4
412342,胡珏,机械工程学院,425048,秦宝荣,机械工程学院,1
412342,胡珏,机械工程学院,432235,吴化平,机械工程学院,1
412342,胡珏,机械工程学院,416067,李吉泉,机械工程学院,1
412342,胡珏,机械工程学院,414008,姜少飞,校机关,1
412387,胡俊,信息工程学院,403743,陈建孟,校机关,6
412395,胡立央,容大集团,403526,陈根宝,校机关,1
412395,胡立央,容大集团,440530,郑雅萍,校区机关,2
412395,胡立央,容大集团,441846,朱国清,校区机关,1
412395,胡立央,容大集团,435579,姚建强,资产经营有限公司,1
412395,胡立央,容大集团,421192,鲁敏,校机关,1
412395,胡立央,容大集团,433147,徐凤阳,容大集团,1
412406,胡文淑,体育军训部,437542,袁莹,校机关,1
412406,胡文淑,体育军训部,439332,张玉倩,经贸管理学院,1
412406,胡文淑,体育军训部,408267,董首恒,材料科学与工程学院,1
412414,胡夏夏,机械工程学院,425052,秦春节,机械工程学院,4
412414,胡夏夏,机械工程学院,436002,叶海虹,校机关,2
412414,胡夏夏,机械工程学院,435402,姚建华,机械工程学院,2
412414,胡夏夏,机械工程学院,421488,骆芳,机电工程分院,5
412414,胡夏夏,机械工程学院,402305,柴国钟,机械工程学院,2
412414,胡夏夏,机械工程学院,441838,朱根兴,机电工程分院,1
412414,胡夏夏,机械工程学院,424876,钱少明,机电工程分院,3
412414,胡夏夏,机械工程学院,407785,丁建波,机电工程分院,2
412414,胡夏夏,机械工程学院,401671,蔡杭锋,校区机关,1
412414,胡夏夏,机械工程学院,406306,程国标,机电工程分院,1
